pop_group,lam_geom,lam_var,lam_stoch,clim.mean,clim.var,asp.effects,asp.mag,clim.sd,rho,rep,move.rate,mean.sub.corr
s_1,0.870965261037529,0.381853411370492,0.7195855248858876,-1.2050545613140435,156.32867507190468,"-1,1",19,13,0,2,0.8,-0.4563687434812935
pop,1.087386471194242,0.3036102355689143,0.9342342832997387,-0.8454712492427773,193.08232470337305,"-1,1",19,13,0.2,2,0.8,-0.5373460194008431
s_-1,0.8623962343080215,0.4181605868203204,0.699688013162207,-0.8454712492427773,193.08232470337305,"-1,1",19,13,0.2,2,0.8,-0.5373460194008431
s_1,0.9113880088440763,0.4453970983082978,0.7294349349837871,-0.8454712492427773,193.08232470337305,"-1,1",19,13,0.2,2,0.8,-0.5373460194008431
pop,1.0058227823957056,0.27425282702858855,0.8769366553628088,-0.9972821299266881,161.27235067675613,"-1,1",20,13,0,2,0.8,-0.4357192460078187
s_-1,0.8172607905926632,0.3943437800984294,0.6710115560855083,-0.9972821299266881,161.27235067675613,"-1,1",20,13,0,2,0.8,-0.4357192460078187
s_1,0.8621133391258409,0.3911738746841444,0.7089604970746308,-0.9972821299266881,161.27235067675613,"-1,1",20,13,0,2,0.8,-0.4357192460078187
pop,1.0612344300717045,0.32067437526365483,0.904019452647088,-0.10347743043577029,148.00157660022242,"-1,1",20,13,0.2,2,0.8,-0.4603973377915477
s_-1,0.8386837271491705,0.40827498238908944,0.6838209949880897,-0.10347743043577029,148.00157660022242,"-1,1",20,13,0.2,2,0.8,-0.4603973377915477
s_1,0.8790788307301876,0.41666074832938194,0.7137581659290988,-0.10347743043577029,148.00157660022242,"-1,1",20,13,0.2,2,0.8,-0.4603973377915477
pop,0.7663444960669841,0.059269723582477785,0.7439671946274939,-0.8520850653386917,187.32389741529067,"-1,1",0,14,0,2,0.8,NA
s_-1,0.7719305997415628,0.06754201645813984,0.7462969975736687,-0.8520850653386917,187.32389741529067,"-1,1",0,14,0,2,0.8,NA
s_1,0.7719305997415628,0.06754201645813984,0.7462969975736687,-0.8520850653386917,187.32389741529067,"-1,1",0,14,0,2,0.8,NA
pop,0.7491109824236033,0.06706971650931977,0.7244062026341207,-0.3265335024096367,218.72435066974387,"-1,1",0,14,0.2,2,0.8,NA
s_-1,0.7547159636460192,0.07520790771654666,0.7268626390453509,-0.3265335024096367,218.72435066974387,"-1,1",0,14,0.2,2,0.8,NA
s_1,0.7547159636460192,0.07520790771654666,0.7268626390453509,-0.3265335024096367,218.72435066974387,"-1,1",0,14,0.2,2,0.8,NA
pop,0.7642321659803727,0.06263456625119242,0.7406693778966909,1.2610762198258565,205.30217528910995,"-1,1",1,14,0,2,0.8,0.9703660792985689
s_-1,0.7719569997067979,0.07146853338570633,0.7448587342318522,1.2610762198258565,205.30217528910995,"-1,1",1,14,0,2,0.8,0.9703660792985689
s_1,0.7670113771126648,0.07329277849741075,0.7394119774667598,1.2610762198258565,205.30217528910995,"-1,1",1,14,0,2,0.8,0.9703660792985689
pop,0.769335914753123,0.058321249870166486,0.7472255416026838,1.3218554361553592,189.63014025140447,"-1,1",1,14,0.2,2,0.8,0.965569144976713
s_-1,0.776419588859064,0.06687652412184562,0.7508867333508216,1.3218554361553592,189.63014025140447,"-1,1",1,14,0.2,2,0.8,0.965569144976713
s_1,0.7728946588189909,0.06782739294686231,0.747122429819121,1.3218554361553592,189.63014025140447,"-1,1",1,14,0.2,2,0.8,0.965569144976713
pop,0.7597566492486795,0.06131837505645037,0.7368165864238291,0.8776790630838813,201.25637296156313,"-1,1",2,14,0,2,0.8,0.8844131787411784
s_-1,0.7691326545932164,0.07332810733724074,0.7414438276480045,0.8776790630838813,201.25637296156313,"-1,1",2,14,0,2,0.8,0.8844131787411784
s_1,0.7586325422210652,0.07539237329503878,0.7305672881612391,0.8776790630838813,201.25637296156313,"-1,1",2,14,0,2,0.8,0.8844131787411784
pop,0.7626197295883286,0.059786676139514904,0.7401598530434147,0.2744681164776922,208.26170171995167,"-1,1",2,14,0.2,2,0.8,0.8734475156551142
s_-1,0.7662108916485956,0.0718458369663548,0.7391748739144756,0.2744681164776922,208.26170171995167,"-1,1",2,14,0.2,2,0.8,0.8734475156551142
s_1,0.7671490207797816,0.0728247313179686,0.7397177594475015,0.2744681164776922,208.26170171995167,"-1,1",2,14,0.2,2,0.8,0.8734475156551142
pop,0.7552829802344363,0.060790807408293526,0.7326712365309106,-0.8577038014125937,219.38600958150633,"-1,1",3,14,0,2,0.8,0.7852512339391177
s_-1,0.7593304207241204,0.08140340935941821,0.7290448953150647,-0.8577038014125937,219.38600958150633,"-1,1",3,14,0,2,0.8,0.7852512339391177
s_1,0.7598240625592081,0.07823752897676899,0.7306745476506769,-0.8577038014125937,219.38600958150633,"-1,1",3,14,0,2,0.8,0.7852512339391177
pop,0.7642574305630808,0.056458947427192055,0.7429845197404576,-0.6444514967180577,197.74755918012957,"-1,1",3,14,0.2,2,0.8,0.746699649178052
s_-1,0.7584357073712824,0.07430611594218432,0.7307745319628249,-0.6444514967180577,197.74755918012957,"-1,1",3,14,0.2,2,0.8,0.746699649178052
s_1,0.7753854394893104,0.07649769654094353,0.746287861222403,-0.6444514967180577,197.74755918012957,"-1,1",3,14,0.2,2,0.8,0.746699649178052
pop,0.7616509012852033,0.04997733950631799,0.7428540902012992,0.1491488065244145,198.39600604959188,"-1,1",4,14,0,2,0.8,0.5081343369728416
s_-1,0.764433235877163,0.07624660707466402,0.7358390314768009,0.1491488065244145,198.39600604959188,"-1,1",4,14,0,2,0.8,0.5081343369728416
s_1,0.7662667000297776,0.07787569502704957,0.7370033473159938,0.1491488065244145,198.39600604959188,"-1,1",4,14,0,2,0.8,0.5081343369728416
pop,0.7472262328055725,0.05382854098999106,0.727383409209912,-1.843676099576202,221.3736030982811,"-1,1",4,14,0.2,2,0.8,0.5702818518865488
s_-1,0.7484919126109111,0.08003141262043464,0.7191318299311777,-1.843676099576202,221.3736030982811,"-1,1",4,14,0.2,2,0.8,0.5702818518865488
s_1,0.7517308627947756,0.08106559910985564,0.7218703593730894,-1.843676099576202,221.3736030982811,"-1,1",4,14,0.2,2,0.8,0.5702818518865488
pop,0.7644027850999533,0.051098667500094376,0.7451201809796524,-1.7334492213486243,199.59548562511324,"-1,1",5,14,0,2,0.8,0.36156364803066265
s_-1,0.757468711796901,0.08408263918020255,0.7262838471003538,-1.7334492213486243,199.59548562511324,"-1,1",5,14,0,2,0.8,0.36156364803066265
s_1,0.7704845821561693,0.0829424041566952,0.7391851584721457,-1.7334492213486243,199.59548562511324,"-1,1",5,14,0,2,0.8,0.36156364803066265
pop,0.7682589462355224,0.0466097592235278,0.7505617801085467,0.17289635457243288,190.16396475888556,"-1,1",5,14,0.2,2,0.8,0.29683819569998326
s_-1,0.774219870517375,0.07846766894330333,0.7444324151909744,0.17289635457243288,190.16396475888556,"-1,1",5,14,0.2,2,0.8,0.29683819569998326
s_1,0.7586881559369161,0.08602409684748925,0.7267472698691115,0.17289635457243288,190.16396475888556,"-1,1",5,14,0.2,2,0.8,0.29683819569998326
pop,0.7923833508166442,0.03850371127471486,0.7772744052115486,-2.1596705332900052,162.69892532920133,"-1,1",6,14,0,2,0.8,0.06265122697706067
s_-1,0.7672161474876502,0.09027516743744547,0.7333558002604722,-2.1596705332900052,162.69892532920133,"-1,1",6,14,0,2,0.8,0.06265122697706067
s_1,0.8076579154302541,0.07834939604042289,0.7766298853574856,-2.1596705332900052,162.69892532920133,"-1,1",6,14,0,2,0.8,0.06265122697706067
pop,0.7610510399537306,0.04528328452617783,0.7440132047042067,1.0012511193952847,206.9017777558754,"-1,1",6,14,0.2,2,0.8,0.11067903441416604
s_-1,0.766676011545551,0.09013906419067293,0.7328893753137803,1.0012511193952847,206.9017777558754,"-1,1",6,14,0.2,2,0.8,0.11067903441416604
s_1,0.7558256633070913,0.08923330368214623,0.7228444788202459,1.0012511193952847,206.9017777558754,"-1,1",6,14,0.2,2,0.8,0.11067903441416604
pop,0.7932336919816139,0.038249508143903196,0.778207437405289,-1.4699260571619694,184.53133656699592,"-1,1",7,14,0,2,0.8,-0.13346242346933337
s_-1,0.757474778229665,0.10045265252641797,0.7203692404395541,-1.4699260571619694,184.53133656699592,"-1,1",7,14,0,2,0.8,-0.13346242346933337
s_1,0.812994634228257,0.09161844417039594,0.7765921332200967,-1.4699260571619694,184.53133656699592,"-1,1",7,14,0,2,0.8,-0.13346242346933337
pop,0.7781764964665928,0.0431609910228907,0.7615629708973298,0.7402518939398862,202.18054063857733,"-1,1",7,14,0.2,2,0.8,-0.11781655785720405
s_-1,0.7720256332492527,0.10106597716300095,0.7339821904167784,0.7402518939398862,202.18054063857733,"-1,1",7,14,0.2,2,0.8,-0.11781655785720405
s_1,0.765959548930472,0.10190369591408231,0.7279100713524327,0.7402518939398862,202.18054063857733,"-1,1",7,14,0.2,2,0.8,-0.11781655785720405
pop,0.7972433374341678,0.04088037233823407,0.7811129508513016,0.34105904220322686,200.79066195158148,"-1,1",8,14,0,2,0.8,-0.3493475262053598
s_-1,0.8001179422444997,0.11747628982745889,0.7544741373040856,0.34105904220322686,200.79066195158148,"-1,1",8,14,0,2,0.8,-0.3493475262053598
s_1,0.7694301828543025,0.11701348641877979,0.7257049123782361,0.34105904220322686,200.79066195158148,"-1,1",8,14,0,2,0.8,-0.3493475262053598
pop,0.8078446153761889,0.03935681381679384,0.7921029140986697,-0.34710213716015353,189.6015891909414,"-1,1",8,14,0.2,2,0.8,-0.3600298688829911
s_-1,0.7876074260386363,0.11054255840724347,0.7452565311400892,-0.34710213716015353,189.6015891909414,"-1,1",8,14,0.2,2,0.8,-0.3600298688829911
s_1,0.794490528835063,0.11741487196983058,0.7491907537591231,-0.34710213716015353,189.6015891909414,"-1,1",8,14,0.2,2,0.8,-0.3600298688829911
pop,0.8214334227784666,0.042608603035299696,0.8041184540157247,0.12993579480883433,198.04822927367204,"-1,1",9,14,0,2,0.8,-0.49402123501955153
s_-1,0.8118445393386149,0.13326413189150357,0.7595125165370236,0.12993579480883433,198.04822927367204,"-1,1",9,14,0,2,0.8,-0.49402123501955153
s_1,0.7958421238451873,0.1374987830466452,0.742966857778341,0.12993579480883433,198.04822927367204,"-1,1",9,14,0,2,0.8,-0.49402123501955153
pop,0.8509624559512199,0.04231933216953266,0.8331455392973752,-0.866783333594877,178.23291950971517,"-1,1",9,14,0.2,2,0.8,-0.6113669519073147
s_-1,0.7811978838192156,0.13479749877542388,0.7302812549734273,-0.866783333594877,178.23291950971517,"-1,1",9,14,0.2,2,0.8,-0.6113669519073147
s_1,0.8463445041310704,0.14270477222164812,0.7880599029106328,-0.866783333594877,178.23291950971517,"-1,1",9,14,0.2,2,0.8,-0.6113669519073147
pop,0.8847999122913882,0.04833065512267609,0.863674709327503,-0.9927250467352379,163.15125575288533,"-1,1",10,14,0,2,0.8,-0.7735581749158551
s_-1,0.8532487458702667,0.18218055284717297,0.7789608918044184,-0.9927250467352379,163.15125575288533,"-1,1",10,14,0,2,0.8,-0.7735581749158551
s_1,0.8389798972184517,0.17520347562370783,0.7686110139866086,-0.9927250467352379,163.15125575288533,"-1,1",10,14,0,2,0.8,-0.7735581749158551
pop,0.8773019771784027,0.06120824870707436,0.8508596050184387,0.6299348099228768,218.93873692478746,"-1,1",10,14,0.2,2,0.8,-0.6512566899984712
s_-1,0.8195573699092218,0.18563194161130742,0.7469127896930403,0.6299348099228768,218.93873692478746,"-1,1",10,14,0.2,2,0.8,-0.6512566899984712
s_1,0.8169819796458826,0.1774574798071378,0.7476151184152074,0.6299348099228768,218.93873692478746,"-1,1",10,14,0.2,2,0.8,-0.6512566899984712
pop,0.9701020466588492,0.08232253064135675,0.9309820561788619,-0.33111459668436516,184.01959313913952,"-1,1",11,14,0,2,0.8,-0.7803209682937293
s_-1,0.8789855291736889,0.2223878487030888,0.7864856762911463,-0.33111459668436516,184.01959313913952,"-1,1",11,14,0,2,0.8,-0.7803209682937293
s_1,0.8832051529767814,0.2195820786827528,0.7913706725671263,-0.33111459668436516,184.01959313913952,"-1,1",11,14,0,2,0.8,-0.7803209682937293
pop,0.9483763898285841,0.09072426777360751,0.9063171729107669,-0.7477036654074293,208.22037981567183,"-1,1",11,14,0.2,2,0.8,-0.7280574657055191
s_-1,0.88552549624169,0.23601574417381052,0.7869568179827443,-0.7477036654074293,208.22037981567183,"-1,1",11,14,0.2,2,0.8,-0.7280574657055191
s_1,0.8429066113551807,0.2193384265970253,0.7553543351672597,-0.7477036654074293,208.22037981567183,"-1,1",11,14,0.2,2,0.8,-0.7280574657055191
pop,0.9734471552874728,0.11860313989020027,0.9173985211642233,-0.4386308937554781,213.4523754344678,"-1,1",12,14,0,2,0.8,-0.7677444755175121
s_-1,0.8675607240887101,0.2624542840693533,0.7608668430619501,-0.4386308937554781,213.4523754344678,"-1,1",12,14,0,2,0.8,-0.7677444755175121
s_1,0.8851792217667591,0.2583866675863472,0.7778990820555658,-0.4386308937554781,213.4523754344678,"-1,1",12,14,0,2,0.8,-0.7677444755175121
pop,1.0084646045390262,0.13580464709878015,0.9422606512036853,-0.14608377318433682,196.7143826442334,"-1,1",12,14,0.2,2,0.8,-0.7845446855114137
s_-1,0.8777097189716045,0.26502902819150814,0.7687773599515682,-0.14608377318433682,196.7143826442334,"-1,1",12,14,0.2,2,0.8,-0.7845446855114137
s_1,0.890577783289304,0.2593965276311964,0.7822482793905694,-0.14608377318433682,196.7143826442334,"-1,1",12,14,0.2,2,0.8,-0.7845446855114137
pop,1.0114079900166495,0.13797735440784917,0.9439847500131175,-1.9751652568852607,216.63680649313312,"-1,1",13,14,0,2,0.8,-0.7576692662544743
s_-1,0.844646446618485,0.293228276383377,0.7294596067173771,-1.9751652568852607,216.63680649313312,"-1,1",13,14,0,2,0.8,-0.7576692662544743
s_1,0.9352586298581893,0.3033391994527778,0.8036416820821534,-1.9751652568852607,216.63680649313312,"-1,1",13,14,0,2,0.8,-0.7576692662544743
pop,1.0097201804121023,0.09899988193064455,0.9609559607024007,-0.0029378316826870793,176.3162732158365,"-1,1",13,14,0.2,2,0.8,-0.7705200334953638
s_-1,0.8755840896222564,0.27580490269174807,0.7627945609370181,-0.0029378316826870793,176.3162732158365,"-1,1",13,14,0.2,2,0.8,-0.7705200334953638
s_1,0.9103980152508215,0.2792544566656664,0.791757101659866,-0.0029378316826870793,176.3162732158365,"-1,1",13,14,0.2,2,0.8,-0.7705200334953638
pop,1.0550854384229178,0.17240851067685717,0.967942584108382,-0.27223668252867994,215.8947176436077,"-1,1",14,14,0,2,0.8,-0.7876137794715967
s_-1,0.8732682958674371,0.3366663705930413,0.7379747793076659,-0.27223668252867994,215.8947176436077,"-1,1",14,14,0,2,0.8,-0.7876137794715967
s_1,0.946968945733779,0.340514643448744,0.7987188277732683,-0.27223668252867994,215.8947176436077,"-1,1",14,14,0,2,0.8,-0.7876137794715967
pop,1.0573643480730255,0.15603317984922227,0.9780081826463429,1.32435292601205,192.07659246647748,"-1,1",14,14,0.2,2,0.8,-0.7632030005707418
s_-1,0.9307737079550504,0.318767328354707,0.7936420334731595,1.32435292601205,192.07659246647748,"-1,1",14,14,0.2,2,0.8,-0.7632030005707418
s_1,0.8768950223762825,0.3122655337353763,0.7501359955665252,1.32435292601205,192.07659246647748,"-1,1",14,14,0.2,2,0.8,-0.7632030005707418
pop,1.0450216311737783,0.18022798812341895,0.9549689910136535,-0.4019550252189197,193.86897777477142,"-1,1",15,14,0,2,0.8,-0.7288224344199747
s_-1,0.8999489408989737,0.35875778429445215,0.7521675742573324,-0.4019550252189197,193.86897777477142,"-1,1",15,14,0,2,0.8,-0.7288224344199747
s_1,0.9031926770111649,0.33793892962524497,0.7627775484087612,-0.4019550252189197,193.86897777477142,"-1,1",15,14,0,2,0.8,-0.7288224344199747
pop,1.064624837639854,0.1989267766696563,0.9638294526509976,0.15429714609195558,199.40914848040765,"-1,1",15,14,0.2,2,0.8,-0.707461169510219
s_-1,0.8952726414592174,0.32921792571807995,0.7593929289233832,0.15429714609195558,199.40914848040765,"-1,1",15,14,0.2,2,0.8,-0.707461169510219
s_1,0.8913853387436778,0.3428850134209488,0.7509464214057235,0.15429714609195558,199.40914848040765,"-1,1",15,14,0.2,2,0.8,-0.707461169510219
pop,1.0685728356127402,0.23619898076087098,0.9495419859472308,-1.0943891506464347,213.1896109875702,"-1,1",16,14,0,2,0.8,-0.665840727845777
s_-1,0.901882310006346,0.3853838436524729,0.7438148252132296,-1.0943891506464347,213.1896109875702,"-1,1",16,14,0,2,0.8,-0.665840727845777
s_1,0.8959482299617005,0.37249607839443805,0.7436976687559562,-1.0943891506464347,213.1896109875702,"-1,1",16,14,0,2,0.8,-0.665840727845777
pop,1.086725284553914,0.2275279506871759,0.969868166790228,-1.5777435501596648,185.21029909941282,"-1,1",16,14,0.2,2,0.8,-0.6504709126619879
s_-1,0.8521509303018407,0.3674771766524964,0.7091202172580618,-1.5777435501596648,185.21029909941282,"-1,1",16,14,0.2,2,0.8,-0.6504709126619879
s_1,0.9364275078351258,0.35531648870675375,0.7840037997752246,-1.5777435501596648,185.21029909941282,"-1,1",16,14,0.2,2,0.8,-0.6504709126619879
pop,1.0507110350615683,0.26408998183068244,0.9207397281516859,0.2559830146011504,210.34261646102516,"-1,1",17,14,0,2,0.8,-0.5947170830874335
s_-1,0.8630678974085211,0.3557871071947013,0.7224150320811898,0.2559830146011504,210.34261646102516,"-1,1",17,14,0,2,0.8,-0.5947170830874335
s_1,0.8830292631221682,0.3693666313328835,0.7341218514286146,0.2559830146011504,210.34261646102516,"-1,1",17,14,0,2,0.8,-0.5947170830874335
pop,1.126162874539745,0.28995171901628436,0.9741795090392045,0.6598510626977173,181.28382912343943,"-1,1",17,14,0.2,2,0.8,-0.6295491593094065
s_-1,0.930616067850969,0.4148903267316496,0.7562724100389389,0.6598510626977173,181.28382912343943,"-1,1",17,14,0.2,2,0.8,-0.6295491593094065
s_1,0.8892297593540284,0.40709284710874744,0.7254623861296935,0.6598510626977173,181.28382912343943,"-1,1",17,14,0.2,2,0.8,-0.6295491593094065
pop,1.089362438655334,0.17660466100885597,0.9972939439285491,1.181775822317247,210.1217270781941,"-1,1",18,14,0,2,0.8,-0.6138229331744232
s_-1,0.9518354313618395,0.4305110556676851,0.7674985773146045,1.181775822317247,210.1217270781941,"-1,1",18,14,0,2,0.8,-0.6138229331744232
s_1,0.8788496311441756,0.431513994979851,0.7082922687398054,1.181775822317247,210.1217270781941,"-1,1",18,14,0,2,0.8,-0.6138229331744232
pop,1.1404535257226882,0.30496391960239694,0.9791641818103082,-0.6486026750322269,211.77057027789388,"-1,1",18,14,0.2,2,0.8,-0.6163400168351567
s_-1,0.8905702341039679,0.4258561890298683,0.7197715539754632,-0.6486026750322269,211.77057027789388,"-1,1",18,14,0.2,2,0.8,-0.6163400168351567
s_1,0.9440467328052009,0.44007274568891064,0.757587693110768,-0.6486026750322269,211.77057027789388,"-1,1",18,14,0.2,2,0.8,-0.6163400168351567
pop,0.9769715083211865,0.21519704147871346,0.8773087373632908,-1.0226845353481822,179.9722262565641,"-1,1",19,14,0,2,0.8,-0.48666468867215223
s_-1,0.7968588370562907,0.33459228291572995,0.674101979102586,-1.0226845353481822,179.9722262565641,"-1,1",19,14,0,2,0.8,-0.48666468867215223
s_1,0.9012683060984701,0.41497675751699453,0.7323910711700831,-1.0226845353481822,179.9722262565641,"-1,1",19,14,0,2,0.8,-0.48666468867215223
pop,1.0036799024112766,0.23953351436815573,0.8903918706602699,2.203157352778796,162.50811809380173,"-1,1",19,14,0.2,2,0.8,-0.46666635911997967
s_-1,0.9384003397051724,0.3933773470927583,0.7708455165113479,2.203157352778796,162.50811809380173,"-1,1",19,14,0.2,2,0.8,-0.46666635911997967
s_1,0.7592608644607761,0.3408896475242874,0.6402768042726262,2.203157352778796,162.50811809380173,"-1,1",19,14,0.2,2,0.8,-0.46666635911997967
pop,1.0271260886695208,0.2512889477651598,0.9058516059515485,-1.4282167535108854,200.25408789049735,"-1,1",20,14,0,2,0.8,-0.4510096256007902
s_-1,0.8113263787229796,0.3909667168486396,0.6672648573573992,-1.4282167535108854,200.25408789049735,"-1,1",20,14,0,2,0.8,-0.4510096256007902
s_1,0.8987669013210772,0.42876435391760387,0.725340744795367,-1.4282167535108854,200.25408789049735,"-1,1",20,14,0,2,0.8,-0.4510096256007902
pop,1.0482438822238231,0.35330810852420824,0.8785013950275837,-1.8577939582259193,170.61942005568415,"-1,1",20,14,0.2,2,0.8,-0.4680337475061605
s_-1,0.7952685051107976,0.3754748662717816,0.6591442262470759,-1.8577939582259193,170.61942005568415,"-1,1",20,14,0.2,2,0.8,-0.4680337475061605
s_1,0.9245476209970193,0.424234069368783,0.747838858399094,-1.8577939582259193,170.61942005568415,"-1,1",20,14,0.2,2,0.8,-0.4680337475061605
pop,0.7508496146974597,0.06685901158310385,0.72616399604122,1.5798050420566057,245.94887345570945,"-1,1",0,15,0,2,0.8,NA
s_-1,0.757079556123802,0.07657263411179686,0.7286416335682765,1.5798050420566057,245.94887345570945,"-1,1",0,15,0,2,0.8,NA
s_1,0.757079556123802,0.07657263411179686,0.7286416335682765,1.5798050420566057,245.94887345570945,"-1,1",0,15,0,2,0.8,NA
