asp.mag,clim.sd,seeds,rep
4,18,2098,13
4,19,3434,13
4,20,3243,13
5,0,48,13
5,1,48,13
5,2,48,13
5,3,60,13
5,4,72,13
5,5,108,13
5,6,108,13
5,7,202,13
5,8,286,13
5,9,477,13
5,10,382,13
5,11,524,13
5,12,763,13
5,13,1335,13
5,14,1144,13
5,15,1430,13
5,16,1096,13
5,17,2480,13
5,18,2098,13
5,19,2480,13
5,20,2861,13
6,0,60,13
6,1,60,13
6,2,72,13
6,3,84,13
6,4,96,13
6,5,120,13
6,6,168,13
6,7,144,13
6,8,477,13
6,9,334,13
6,10,524,13
6,11,430,13
6,12,763,13
6,13,1144,13
6,14,1096,13
6,15,1908,13
6,16,2003,13
6,17,1144,13
6,18,3815,13
6,19,2480,13
6,20,3243,13
7,0,96,13
7,1,96,13
7,2,96,13
7,3,144,13
7,4,144,13
7,5,238,13
7,6,191,13
7,7,286,13
7,8,548,13
7,9,572,13
7,10,810,13
7,11,810,13
7,12,954,13
7,13,716,13
7,14,1049,13
7,15,3624,13
7,16,2480,13
7,17,4769,13
7,18,3624,13
7,19,4578,13
7,20,4960,13
8,0,144,13
8,1,156,13
8,2,168,13
8,3,214,13
8,4,238,13
8,5,310,13
8,6,262,13
8,7,477,13
8,8,500,13
8,9,763,13
8,10,763,13
8,11,716,13
8,12,906,13
8,13,954,13
8,14,4196,13
8,15,2098,13
8,16,2480,13
8,17,4960,13
8,18,2861,13
8,19,4578,13
8,20,2670,13
9,0,262,13
9,1,262,13
9,2,262,13
9,3,382,13
9,4,477,13
9,5,454,13
9,6,430,13
9,7,668,13
9,8,596,13
9,9,572,13
9,10,716,13
9,11,858,13
9,12,1526,13
9,13,2003,13
9,14,2194,13
9,15,2194,13
9,16,2480,13
9,17,3243,13
9,18,4006,13
9,19,3052,13
9,20,4006,13
10,0,477,13
10,1,524,13
10,2,524,13
10,3,668,13
10,4,620,13
10,5,382,13
10,6,1002,13
10,7,858,13
10,8,763,13
10,9,1240,13
10,10,858,13
10,11,1240,13
10,12,1526,13
10,13,3243,13
10,14,2003,13
10,15,2480,13
10,16,3243,13
10,17,2861,13
10,18,3434,13
10,19,9156,13
10,20,3434,13
11,0,1002,13
11,1,1002,13
11,2,1144,13
11,3,1144,13
11,4,1240,13
11,5,954,13
11,6,954,13
11,7,1144,13
11,8,1526,13
11,9,1717,13
11,10,1144,13
11,11,1717,13
11,12,1908,13
11,13,1717,13
11,14,2098,13
11,15,3052,13
11,16,3052,13
11,17,3243,13
11,18,4578,13
11,19,4196,13
11,20,3815,13
12,0,2194,13
12,1,2289,13
12,2,2480,13
12,3,2098,13
12,4,1717,13
12,5,2289,13
12,6,2194,13
12,7,1049,13
12,8,1622,13
12,9,1717,13
12,10,3434,13
12,11,2480,13
12,12,2289,13
12,13,2289,13
12,14,3052,13
12,15,3815,13
12,16,4196,13
12,17,6867,13
12,18,6486,13
12,19,5722,13
12,20,3052,13
13,0,4960,13
13,1,4578,13
13,2,4960,13
13,3,3434,13
13,4,4578,13
13,5,4196,13
13,6,3052,13
13,7,5341,13
13,8,3815,13
13,9,3243,13
13,10,3815,13
13,11,2289,13
13,12,2098,13
13,13,4578,13
13,14,4196,13
13,15,3243,13
13,16,3624,13
13,17,3052,13
13,18,4578,13
13,19,6104,13
13,20,8393,13
14,0,11063,13
14,1,8774,13
14,2,9156,13
14,3,8774,13
14,4,5341,13
14,5,6486,13
14,6,6486,13
14,7,5722,13
14,8,3624,13
14,9,5722,13
14,10,3052,13
14,11,4196,13
14,12,6104,13
14,13,5341,13
14,14,2956,13
14,15,3815,13
14,16,4960,13
14,17,3815,13
14,18,4196,13
14,19,4769,13
14,20,4769,13
15,0,24414,13
15,1,23651,13
15,2,19836,13
15,3,17547,13
15,4,8774,13
15,5,12207,13
15,6,7630,13
15,7,9156,13
15,8,5341,13
15,9,7630,13
15,10,3815,13
15,11,5722,13
15,12,6104,13
15,13,6486,13
15,14,4960,13
15,15,5913,13
15,16,5722,13
15,17,4960,13
15,18,7630,13
15,19,6104,13
15,20,7630,13
16,0,51880,13
16,1,48828,13
16,2,42724,13
16,3,27466,13
16,4,32044,13
16,5,24414,13
16,6,10682,13
16,7,12207,13
16,8,12207,13
16,9,14495,13
16,10,9156,13
16,11,4960,13
16,12,9156,13
16,13,6104,13
16,14,8774,13
16,15,6104,13
16,16,10682,13
16,17,5722,13
16,18,5722,13
16,19,10682,13
16,20,9538,13
17,0,97656,13
17,1,91552,13
17,2,85449,13
17,3,45776,13
17,4,36621,13
17,5,36621,13
17,6,19836,13
17,7,12588,13
17,8,14495,13
17,9,10682,13
17,10,14495,13
17,11,8393,13
17,12,12970,13
17,13,5722,13
17,14,6104,13
17,15,8393,13
17,16,13732,13
17,17,8393,13
17,18,18310,13
17,19,9156,13
17,20,11444,13
18,0,177002,13
18,1,164794,13
18,2,122070,13
18,3,122070,13
18,4,85449,13
18,5,57984,13
18,6,39672,13
18,7,35096,13
18,8,22888,13
18,9,11444,13
18,10,16784,13
18,11,9919,13
18,12,16021,13
18,13,12207,13
18,14,18310,13
18,15,12970,13
18,16,9919,13
18,17,13732,13
18,18,15258,13
18,19,15258,13
18,20,12207,13
19,0,280761,13
19,1,268554,13
19,2,250244,13
19,3,177002,13
19,4,140380,13
19,5,97656,13
19,6,79346,13
19,7,44250,13
19,8,51880,13
19,9,32044,13
19,10,27466,13
19,11,19073,13
19,12,16784,13
19,13,27466,13
19,14,17547,13
19,15,13732,13
19,16,12207,13
19,17,24414,13
19,18,9156,13
19,19,18310,13
19,20,13732,13
20,0,415040,13
20,1,390625,13
20,2,329589,13
20,3,280761,13
20,4,195312,13
20,5,170898,13
20,6,79346,13
20,7,91552,13
20,8,70190,13
20,9,19073,13
20,10,57984,13
20,11,16784,13
20,12,19836,13
20,13,19073,13
20,14,18310,13
20,15,27466,13
20,16,27466,13
20,17,12970,13
20,18,18310,13
20,19,19836,13
20,20,18310,13
21,0,585938,13
21,1,561524,13
21,2,537110,13
21,3,439454,13
21,4,292968,13
21,5,268554,13
21,6,152588,13
21,7,82398,13
21,8,91552,13
21,9,38146,13
21,10,27466,13
21,11,41198,13
21,12,22888,13
21,13,36621,13
21,14,27466,13
21,15,19073,13
21,16,23651,13
21,17,19836,13
21,18,28992,13
21,19,30518,13
21,20,18310,13
22,0,756836,13
22,1,732422,13
22,2,634766,13
22,3,561524,13
22,4,451661,13
22,5,317382,13
22,6,341796,13
22,7,158691,13
22,8,158691,13
22,9,82398,13
22,10,85449,13
22,11,36621,13
22,12,91552,13
22,13,33570,13
22,14,16784,13
22,15,39672,13
22,16,70190,13
22,17,16784,13
22,18,32044,13
22,19,19836,13
22,20,11444,13
23,0,927734,13
23,1,878906,13
23,2,781250,13
23,3,683594,13
23,4,512696,13
23,5,427247,13
23,6,280761,13
23,7,189208,13
23,8,207519,13
23,9,115966,13
23,10,48828,13
23,11,109863,13
23,12,36621,13
23,13,54932,13
23,14,39672,13
23,15,41198,13
23,16,35096,13
23,17,32044,13
23,18,35096,13
23,19,35096,13
23,20,24414,13
24,0,1049804,13
24,1,1025390,13
24,2,976562,13
24,3,854492,13
24,4,756836,13
24,5,463868,13
24,6,439454,13
24,7,292968,13
24,8,183105,13
24,9,103760,13
24,10,122070,13
24,11,122070,13
24,12,97656,13
24,13,39672,13
24,14,47302,13
24,15,36621,13
24,16,33570,13
24,17,36621,13
24,18,17547,13
24,19,33570,13
24,20,24414,13
25,0,1171875,13
25,1,1123046,13
25,2,1074218,13
25,3,976562,13
25,4,830078,13
25,5,634766,13
25,6,561524,13
25,7,366210,13
25,8,317382,13
25,9,195312,13
25,10,140380,13
25,11,109863,13
25,12,67138,13
25,13,97656,13
25,14,76294,13
25,15,54932,13
25,16,61035,13
25,17,54932,13
25,18,35096,13
25,19,45776,13
25,20,28992,13
26,0,1269532,13
26,1,1220704,13
26,2,1220704,13
26,3,1074218,13
26,4,976562,13
26,5,830078,13
26,6,610352,13
26,7,561524,13
26,8,488282,13
26,9,244140,13
26,10,219726,13
26,11,280761,13
26,12,170898,13
26,13,122070,13
26,14,57984,13
26,15,54932,13
26,16,47302,13
26,17,50354,13
26,18,73242,13
26,19,57984,13
26,20,35096,13
27,0,1318360,13
27,1,1318360,13
27,2,1269532,13
27,3,1171875,13
27,4,1123046,13
27,5,976562,13
27,6,756836,13
27,7,585938,13
27,8,488282,13
27,9,317382,13
27,10,207519,13
27,11,292968,13
27,12,170898,13
27,13,183105,13
27,14,67138,13
27,15,64086,13
27,16,61035,13
27,17,70190,13
27,18,54932,13
27,19,30518,13
27,20,39672,13
28,0,1367188,13
28,1,1367188,13
28,2,1318360,13
28,3,1269532,13
28,4,1220704,13
28,5,976562,13
28,6,781250,13
28,7,561524,13
28,8,585938,13
28,9,561524,13
28,10,537110,13
28,11,329589,13
28,12,152588,13
28,13,164794,13
28,14,115966,13
28,15,70190,13
28,16,54932,13
28,17,42724,13
28,18,41198,13
28,19,76294,13
28,20,91552,13
29,0,1416016,13
29,1,1367188,13
29,2,1367188,13
29,3,1318360,13
29,4,1269532,13
29,5,1171875,13
29,6,1025390,13
29,7,781250,13
29,8,683594,13
29,9,683594,13
29,10,634766,13
29,11,189208,13
29,12,244140,13
29,13,268554,13
29,14,158691,13
29,15,152588,13
29,16,76294,13
29,17,134277,13
29,18,109863,13
29,19,44250,13
29,20,54932,13
30,0,1416016,13
30,1,1416016,13
30,2,1416016,13
30,3,1367188,13
30,4,1269532,13
30,5,1171875,13
30,6,1074218,13
30,7,830078,13
30,8,683594,13
30,9,659180,13
30,10,537110,13
30,11,317382,13
30,12,317382,13
30,13,244140,13
30,14,231933,13
30,15,244140,13
30,16,115966,13
30,17,115966,13
30,18,109863,13
30,19,85449,13
30,20,91552,13
0,0,24,14
0,1,24,14
0,2,24,14
0,3,30,14
0,4,42,14
0,5,42,14
0,6,72,14
0,7,120,14
0,8,108,14
0,9,156,14
0,10,226,14
0,11,430,14
0,12,810,14
0,13,763,14
0,14,1049,14
0,15,1812,14
0,16,1430,14
0,17,1526,14
0,18,2098,14
0,19,3434,14
0,20,2861,14
1,0,24,14
1,1,24,14
1,2,24,14
1,3,30,14
1,4,36,14
1,5,54,14
1,6,60,14
1,7,120,14
1,8,120,14
1,9,238,14
1,10,286,14
1,11,620,14
1,12,716,14
1,13,524,14
1,14,668,14
1,15,716,14
1,16,2289,14
1,17,1717,14
1,18,4196,14
1,19,2670,14
1,20,1526,14
2,0,24,14
2,1,24,14
2,2,30,14
2,3,36,14
2,4,36,14
2,5,54,14
2,6,72,14
2,7,84,14
2,8,168,14
2,9,286,14
2,10,454,14
2,11,454,14
2,12,524,14
2,13,1526,14
2,14,1240,14
2,15,1002,14
2,16,2098,14
2,17,1335,14
2,18,3624,14
2,19,2861,14
2,20,3243,14
3,0,30,14
3,1,30,14
3,2,30,14
3,3,36,14
3,4,42,14
3,5,66,14
3,6,84,14
3,7,90,14
3,8,168,14
3,9,238,14
3,10,477,14
3,11,954,14
3,12,477,14
3,13,1144,14
3,14,1049,14
3,15,858,14
3,16,906,14
3,17,2194,14
3,18,3815,14
3,19,3815,14
3,20,3243,14
4,0,36,14
4,1,36,14
4,2,36,14
4,3,48,14
4,4,60,14
4,5,84,14
4,6,108,14
4,7,132,14
4,8,274,14
4,9,262,14
4,10,477,14
4,11,572,14
4,12,1144,14
4,13,810,14
4,14,810,14
4,15,763,14
4,16,2480,14
4,17,2670,14
4,18,2384,14
4,19,4960,14
4,20,6486,14
5,0,48,14
5,1,48,14
5,2,54,14
5,3,60,14
5,4,78,14
5,5,102,14
5,6,132,14
5,7,180,14
5,8,214,14
5,9,262,14
5,10,406,14
5,11,572,14
5,12,668,14
5,13,954,14
5,14,1717,14
5,15,2480,14
5,16,1526,14
5,17,2384,14
5,18,2766,14
5,19,2480,14
5,20,4196,14
6,0,60,14
6,1,60,14
6,2,72,14
6,3,84,14
6,4,108,14
6,5,144,14
6,6,132,14
6,7,214,14
6,8,262,14
6,9,286,14
6,10,668,14
6,11,810,14
6,12,763,14
6,13,1240,14
6,14,1335,14
6,15,2098,14
6,16,2289,14
6,17,1526,14
6,18,3434,14
6,19,3052,14
6,20,3052,14
7,0,96,14
7,1,96,14
7,2,108,14
7,3,120,14
7,4,191,14
7,5,156,14
7,6,226,14
7,7,226,14
7,8,406,14
7,9,477,14
7,10,716,14
7,11,716,14
7,12,954,14
7,13,1144,14
7,14,2289,14
7,15,2384,14
7,16,3434,14
7,17,2384,14
7,18,3434,14
7,19,3052,14
7,20,4960,14
8,0,144,14
8,1,156,14
8,2,168,14
8,3,191,14
8,4,262,14
8,5,286,14
8,6,358,14
8,7,454,14
8,8,430,14
8,9,763,14
8,10,524,14
8,11,1192,14
8,12,906,14
8,13,1144,14
8,14,2194,14
8,15,1144,14
8,16,3815,14
8,17,4196,14
8,18,2480,14
8,19,2861,14
8,20,3434,14
9,0,262,14
9,1,262,14
9,2,286,14
9,3,334,14
9,4,334,14
9,5,477,14
9,6,382,14
9,7,668,14
9,8,668,14
9,9,596,14
9,10,763,14
9,11,1288,14
9,12,1144,14
9,13,1812,14
9,14,2098,14
9,15,3052,14
9,16,3434,14
9,17,1812,14
9,18,4387,14
9,19,4960,14
9,20,8393,14
10,0,477,14
10,1,500,14
10,2,524,14
10,3,524,14
10,4,524,14
10,5,572,14
10,6,572,14
10,7,1049,14
10,8,1717,14
10,9,1002,14
10,10,1192,14
10,11,1382,14
10,12,2194,14
10,13,1717,14
10,14,2575,14
10,15,1717,14
10,16,1049,14
10,17,3052,14
10,18,4769,14
10,19,2670,14
10,20,8012,14
11,0,1002,14
11,1,1049,14
11,2,1002,14
11,3,1144,14
11,4,1240,14
11,5,1240,14
11,6,1049,14
11,7,858,14
11,8,1526,14
11,9,2003,14
11,10,1908,14
11,11,1908,14
11,12,1430,14
11,13,3052,14
11,14,3815,14
11,15,3052,14
11,16,3815,14
11,17,4196,14
11,18,4960,14
11,19,4387,14
11,20,7248,14
12,0,2194,14
12,1,1812,14
12,2,2194,14
12,3,3434,14
12,4,1908,14
12,5,2289,14
12,6,2194,14
12,7,1335,14
12,8,2289,14
12,9,1717,14
12,10,2480,14
12,11,2098,14
12,12,1526,14
12,13,3815,14
12,14,4006,14
12,15,2670,14
12,16,4387,14
12,17,3434,14
12,18,6104,14
12,19,3434,14
12,20,8393,14
13,0,4960,14
13,1,4769,14
13,2,4578,14
13,3,5341,14
13,4,4196,14
13,5,4196,14
13,6,3624,14
13,7,3624,14
13,8,2670,14
13,9,4006,14
13,10,1622,14
13,11,1908,14
13,12,3624,14
13,13,3624,14
13,14,2861,14
13,15,8393,14
13,16,2861,14
13,17,4196,14
13,18,9538,14
13,19,6104,14
13,20,10682,14
14,0,11063,14
14,1,10682,14
14,2,9919,14
14,3,8393,14
14,4,8012,14
14,5,7248,14
14,6,6486,14
14,7,6486,14
14,8,3434,14
14,9,8393,14
14,10,4196,14
14,11,5341,14
14,12,5532,14
14,13,4196,14
14,14,4196,14
14,15,3434,14
14,16,8012,14
14,17,8393,14
14,18,7630,14
14,19,2861,14
14,20,9919,14
15,0,24414,14
15,1,21362,14
15,2,21362,14
15,3,14495,14
15,4,18310,14
15,5,6104,14
15,6,9156,14
15,7,8774,14
15,8,6486,14
15,9,6295,14
15,10,8012,14
15,11,9919,14
15,12,5341,14
15,13,4578,14
15,14,5722,14
15,15,14495,14
15,16,8393,14
15,17,7248,14
15,18,9919,14
15,19,4960,14
15,20,11444,14
16,0,51880,14
16,1,48828,14
16,2,41198,14
16,3,35096,14
16,4,19836,14
16,5,19836,14
16,6,9156,14
16,7,12970,14
16,8,9919,14
16,9,9919,14
16,10,5341,14
16,11,8393,14
16,12,7248,14
16,13,9919,14
16,14,9156,14
16,15,3434,14
16,16,7630,14
16,17,6486,14
16,18,5722,14
16,19,5341,14
16,20,9156,14
17,0,97656,14
17,1,85449,14
17,2,76294,14
17,3,57984,14
17,4,32044,14
17,5,45776,14
17,6,21362,14
17,7,25177,14
17,8,12207,14
17,9,16784,14
17,10,10682,14
17,11,12207,14
17,12,9919,14
17,13,6104,14
17,14,8012,14
17,15,6867,14
17,16,11444,14
17,17,12970,14
17,18,8774,14
17,19,11444,14
17,20,11444,14
18,0,177002,14
18,1,164794,14
18,2,146484,14
18,3,100708,14
18,4,79346,14
18,5,64086,14
18,6,48828,14
18,7,30518,14
18,8,22888,14
18,9,12207,14
18,10,15258,14
18,11,15258,14
18,12,18310,14
18,13,13732,14
18,14,17547,14
18,15,24414,14
18,16,16784,14
18,17,6486,14
18,18,11444,14
18,19,6104,14
18,20,9156,14
19,0,280761,14
19,1,262450,14
19,2,207519,14
19,3,152588,14
19,4,146484,14
19,5,103760,14
19,6,45776,14
19,7,70190,14
19,8,44250,14
19,9,28992,14
19,10,18310,14
19,11,19836,14
19,12,21362,14
19,13,14495,14
19,14,22888,14
19,15,15258,14
19,16,33570,14
19,17,24414,14
19,18,13732,14
19,19,12970,14
19,20,19836,14
20,0,415040,14
20,1,402832,14
20,2,329589,14
20,3,280761,14
20,4,158691,14
20,5,103760,14
20,6,122070,14
20,7,67138,14
20,8,76294,14
20,9,41198,14
20,10,28992,14
20,11,27466,14
20,12,32044,14
20,13,17547,14
20,14,18310,14
20,15,27466,14
20,16,16021,14
20,17,18310,14
20,18,14495,14
20,19,10682,14
20,20,16021,14
21,0,585938,14
21,1,561524,14
21,2,476075,14
21,3,415040,14
21,4,329589,14
21,5,195312,14
21,6,146484,14
21,7,115966,14
21,8,91552,14
21,9,54932,14
21,10,54932,14
21,11,19836,14
21,12,39672,14
21,13,39672,14
21,14,30518,14
21,15,19836,14
21,16,35096,14
21,17,16784,14
21,18,27466,14
21,19,30518,14
21,20,25940,14
22,0,756836,14
22,1,732422,14
22,2,634766,14
22,3,537110,14
22,4,390625,14
22,5,366210,14
22,6,317382,14
22,7,140380,14
22,8,79346,14
22,9,122070,14
22,10,61035,14
22,11,25940,14
22,12,79346,14
22,13,57984,14
22,14,51880,14
22,15,27466,14
22,16,38146,14
22,17,25177,14
22,18,24414,14
22,19,30518,14
22,20,42724,14
23,0,927734,14
23,1,878906,14
23,2,805664,14
23,3,683594,14
23,4,561524,14
23,5,415040,14
23,6,439454,14
23,7,207519,14
23,8,115966,14
23,9,109863,14
23,10,54932,14
23,11,103760,14
23,12,85449,14
23,13,67138,14
23,14,25940,14
23,15,45776,14
23,16,25940,14
23,17,24414,14
23,18,30518,14
23,19,25940,14
23,20,30518,14
24,0,1049804,14
24,1,1025390,14
24,2,976562,14
24,3,732422,14
24,4,756836,14
24,5,561524,14
24,6,354003,14
24,7,329589,14
24,8,317382,14
24,9,146484,14
24,10,177002,14
24,11,64086,14
24,12,54932,14
24,13,103760,14
24,14,85449,14
24,15,57984,14
24,16,39672,14
24,17,36621,14
24,18,20599,14
24,19,32044,14
24,20,25940,14
25,0,1171875,14
25,1,1123046,14
25,2,1074218,14
25,3,976562,14
25,4,830078,14
25,5,610352,14
25,6,561524,14
25,7,488282,14
25,8,317382,14
25,9,305175,14
25,10,146484,14
25,11,134277,14
25,12,109863,14
25,13,36621,14
25,14,82398,14
25,15,54932,14
25,16,39672,14
25,17,33570,14
25,18,24414,14
25,19,42724,14
25,20,33570,14
26,0,1269532,14
26,1,1220704,14
26,2,1171875,14
26,3,1074218,14
26,4,878906,14
26,5,732422,14
26,6,610352,14
26,7,512696,14
26,8,231933,14
26,9,317382,14
26,10,292968,14
26,11,183105,14
26,12,170898,14
26,13,103760,14
26,14,54932,14
26,15,54932,14
26,16,27466,14
26,17,61035,14
26,18,51880,14
26,19,44250,14
26,20,18310,14
27,0,1318360,14
27,1,1318360,14
27,2,1269532,14
27,3,1171875,14
27,4,1123046,14
27,5,976562,14
27,6,878906,14
27,7,561524,14
27,8,488282,14
27,9,512696,14
27,10,268554,14
27,11,219726,14
27,12,164794,14
27,13,85449,14
27,14,103760,14
27,15,97656,14
27,16,91552,14
27,17,42724,14
27,18,73242,14
27,19,54932,14
27,20,24414,14
28,0,1367188,14
28,1,1367188,14
28,2,1318360,14
28,3,1269532,14
28,4,1171875,14
28,5,1074218,14
28,6,878906,14
28,7,878906,14
28,8,659180,14
28,9,415040,14
28,10,366210,14
28,11,341796,14
28,12,317382,14
28,13,195312,14
28,14,158691,14
28,15,115966,14
28,16,88500,14
28,17,91552,14
28,18,61035,14
28,19,44250,14
28,20,47302,14
29,0,1416016,14
29,1,1367188,14
29,2,1367188,14
29,3,1318360,14
29,4,1269532,14
29,5,1171875,14
29,6,976562,14
29,7,976562,14
29,8,830078,14
29,9,561524,14
29,10,488282,14
29,11,292968,14
29,12,280761,14
29,13,164794,14
29,14,195312,14
29,15,128174,14
29,16,115966,14
29,17,48828,14
29,18,70190,14
29,19,61035,14
29,20,85449,14
30,0,1416016,14
30,1,1416016,14
30,2,1416016,14
30,3,1367188,14
30,4,1318360,14
30,5,1269532,14
30,6,1220704,14
30,7,830078,14
30,8,927734,14
30,9,634766,14
30,10,610352,14
30,11,451661,14
30,12,354003,14
30,13,268554,14
30,14,195312,14
30,15,115966,14
30,16,85449,14
30,17,170898,14
30,18,134277,14
30,19,47302,14
30,20,88500,14
0,0,24,15
0,1,24,15
0,2,24,15
0,3,30,15
0,4,36,15
0,5,54,15
0,6,66,15
0,7,72,15
0,8,180,15
0,9,168,15
0,10,262,15
0,11,454,15
0,12,430,15
0,13,1049,15
0,14,572,15
0,15,810,15
0,16,4387,15
0,17,1240,15
0,18,1908,15
0,19,3052,15
0,20,4578,15
1,0,24,15
1,1,24,15
1,2,27,15
1,3,30,15
1,4,36,15
1,5,48,15
1,6,60,15
1,7,66,15
1,8,132,15
1,9,214,15
1,10,524,15
1,11,406,15
1,12,858,15
1,13,524,15
1,14,1430,15
1,15,1430,15
1,16,2861,15
1,17,1526,15
1,18,2289,15
1,19,2194,15
1,20,2861,15
2,0,24,15
2,1,24,15
2,2,27,15
2,3,30,15
2,4,42,15
2,5,60,15
2,6,60,15
2,7,168,15
2,8,156,15
2,9,226,15
2,10,191,15
2,11,334,15
2,12,1335,15
2,13,620,15
2,14,1144,15
2,15,1335,15
2,16,2003,15
2,17,2003,15
2,18,1526,15
2,19,1717,15
2,20,4006,15
3,0,30,15
3,1,30,15
3,2,30,15
3,3,36,15
3,4,42,15
3,5,66,15
3,6,108,15
3,7,96,15
3,8,191,15
3,9,286,15
3,10,382,15
3,11,262,15
3,12,358,15
3,13,906,15
3,14,1430,15
3,15,1335,15
3,16,2098,15
3,17,3052,15
3,18,3815,15
3,19,2861,15
3,20,3624,15
4,0,36,15
4,1,36,15
4,2,42,15
4,3,48,15
4,4,48,15
4,5,84,15
4,6,96,15
4,7,144,15
4,8,168,15
4,9,214,15
4,10,334,15
4,11,954,15
4,12,954,15
4,13,1144,15
4,14,906,15
4,15,2194,15
4,16,3434,15
4,17,2003,15
4,18,1812,15
4,19,2098,15
4,20,3624,15
5,0,48,15
5,1,48,15
5,2,48,15
5,3,60,15
5,4,60,15
5,5,108,15
5,6,120,15
5,7,168,15
5,8,358,15
5,9,238,15
5,10,262,15
5,11,477,15
5,12,858,15
5,13,548,15
5,14,1240,15
5,15,1430,15
5,16,2670,15
5,17,2480,15
5,18,2003,15
5,19,2670,15
5,20,4196,15
6,0,60,15
6,1,66,15
6,2,72,15
6,3,78,15
6,4,108,15
6,5,120,15
6,6,191,15
6,7,214,15
6,8,226,15
6,9,286,15
6,10,382,15
6,11,620,15
6,12,1002,15
6,13,1049,15
6,14,1049,15
6,15,1908,15
6,16,1908,15
6,17,3434,15
6,18,3434,15
6,19,3815,15
6,20,4196,15
7,0,96,15
7,1,96,15
7,2,96,15
7,3,120,15
7,4,168,15
7,5,168,15
7,6,214,15
7,7,262,15
7,8,334,15
7,9,430,15
7,10,620,15
7,11,500,15
7,12,906,15
7,13,1430,15
7,14,1430,15
7,15,2670,15
7,16,1717,15
7,17,4196,15
7,18,3052,15
7,19,3434,15
7,20,4387,15
8,0,144,15
8,1,144,15
8,2,144,15
8,3,168,15
8,4,214,15
8,5,238,15
8,6,262,15
8,7,430,15
8,8,620,15
8,9,500,15
8,10,716,15
8,11,954,15
8,12,1622,15
8,13,1049,15
8,14,1908,15
8,15,1717,15
8,16,1144,15
8,17,2384,15
8,18,3815,15
8,19,5341,15
8,20,3624,15
9,0,262,15
9,1,262,15
9,2,310,15
9,3,334,15
9,4,382,15
9,5,286,15
9,6,406,15
9,7,620,15
9,8,763,15
9,9,954,15
9,10,1049,15
9,11,1049,15
9,12,954,15
9,13,1717,15
9,14,1622,15
9,15,1717,15
9,16,2289,15
9,17,2861,15
9,18,2098,15
9,19,3624,15
9,20,7248,15
10,0,477,15
10,1,477,15
10,2,477,15
10,3,620,15
10,4,716,15
10,5,668,15
10,6,763,15
10,7,906,15
10,8,1240,15
10,9,1144,15
10,10,1812,15
10,11,1240,15
10,12,1430,15
10,13,1526,15
10,14,2003,15
10,15,1908,15
10,16,4006,15
10,17,2861,15
10,18,2861,15
10,19,5341,15
10,20,10682,15
11,0,1002,15
11,1,1049,15
11,2,1049,15
11,3,1240,15
11,4,1240,15
11,5,1240,15
11,6,1240,15
11,7,1335,15
11,8,1908,15
11,9,1526,15
11,10,1622,15
11,11,2098,15
11,12,2194,15
11,13,2480,15
11,14,2289,15
11,15,2098,15
11,16,1144,15
11,17,4196,15
11,18,5722,15
11,19,3052,15
11,20,9156,15
12,0,2194,15
12,1,2194,15
12,2,2289,15
12,3,2289,15
12,4,2003,15
12,5,2098,15
12,6,2098,15
12,7,1240,15
12,8,477,15
12,9,2480,15
12,10,1430,15
12,11,2194,15
12,12,1717,15
12,13,1908,15
12,14,4387,15
12,15,3815,15
12,16,6104,15
12,17,4960,15
12,18,5722,15
12,19,4578,15
12,20,7248,15
13,0,4960,15
13,1,4769,15
13,2,4578,15
13,3,3815,15
13,4,3243,15
13,5,2480,15
13,6,3624,15
13,7,3815,15
13,8,1717,15
13,9,3052,15
13,10,4006,15
13,11,3243,15
13,12,4006,15
13,13,2861,15
13,14,3434,15
13,15,2861,15
13,16,3052,15
13,17,7248,15
13,18,5532,15
13,19,4960,15
13,20,5722,15
14,0,11063,15
14,1,10682,15
14,2,10682,15
14,3,8774,15
14,4,8774,15
14,5,8393,15
14,6,4387,15
14,7,6104,15
14,8,4769,15
14,9,4387,15
14,10,4006,15
14,11,3243,15
14,12,6486,15
14,13,4960,15
14,14,5722,15
14,15,5341,15
14,16,4006,15
14,17,5722,15
14,18,6867,15
14,19,6486,15
14,20,6104,15
15,0,24414,15
15,1,20599,15
15,2,19836,15
15,3,18310,15
15,4,12970,15
15,5,12970,15
15,6,10682,15
15,7,7630,15
15,8,6104,15
15,9,5150,15
15,10,6867,15
15,11,5341,15
15,12,3243,15
15,13,4006,15
15,14,4578,15
15,15,7248,15
15,16,6104,15
15,17,4578,15
15,18,13732,15
15,19,8012,15
15,20,6486,15
16,0,51880,15
16,1,47302,15
16,2,33570,15
16,3,24414,15
16,4,22888,15
16,5,15258,15
16,6,21362,15
16,7,10682,15
16,8,15258,15
16,9,5722,15
16,10,12207,15
16,11,9919,15
16,12,7630,15
16,13,7248,15
16,14,8012,15
16,15,8393,15
16,16,12970,15
16,17,8774,15
16,18,9919,15
16,19,16021,15
16,20,12207,15
17,0,97656,15
17,1,88500,15
17,2,73242,15
17,3,57984,15
17,4,50354,15
17,5,35096,15
17,6,22888,15
17,7,25940,15
17,8,12970,15
17,9,19836,15
17,10,20599,15
17,11,12207,15
17,12,5722,15
17,13,4769,15
17,14,8012,15
17,15,6867,15
17,16,11063,15
17,17,16021,15
17,18,14495,15
17,19,11444,15
17,20,10682,15
18,0,177002,15
18,1,158691,15
18,2,146484,15
18,3,115966,15
18,4,79346,15
18,5,47302,15
18,6,48828,15
18,7,42724,15
